row,col,data
9821,3,1.0
9822,3,1.0
9823,6,1.0
9824,3,1.0
9825,7,1.0
9826,3,1.0
9828,4,1.0
9829,0,1.0
9830,6,1.0
9831,6,1.0
9832,6,1.0
9833,3,1.0
9834,3,1.0
9835,3,1.0
9836,7,1.0
9838,3,1.0
9839,4,1.0
9840,0,1.0
9841,0,1.0
9842,0,1.0
9843,6,1.0
9844,3,1.0
9845,4,1.0
9846,5,1.0
9847,7,1.0
9848,3,1.0
9849,5,1.0
9850,0,1.0
9851,0,1.0
9852,0,1.0
9853,3,1.0
9854,3,1.0
9854,5,1.0
9855,5,1.0
9856,4,1.0
9857,6,1.0
9858,3,1.0
9859,4,1.0
9861,6,1.0
9862,3,1.0
9863,0,1.0
9864,0,1.0
9865,6,1.0
9865,7,1.0
9866,0,1.0
9867,0,1.0
9868,0,1.0
9869,7,1.0
9870,0,1.0
9871,7,1.0
9872,3,1.0
9873,0,1.0
9874,6,1.0
9875,4,1.0
9875,6,1.0
9876,3,1.0
9877,0,1.0
9878,0,1.0
9879,7,1.0
9880,3,1.0
9881,6,1.0
9882,4,1.0
9883,0,1.0
9884,3,1.0
9885,3,1.0
9886,0,1.0
9887,0,1.0
9888,3,1.0
9889,3,1.0
9890,0,1.0
9891,3,1.0
9892,6,1.0
9893,4,1.0
9894,3,1.0
9895,5,1.0
9896,3,1.0
9897,7,1.0
9898,4,1.0
9899,3,1.0
9900,4,1.0
9901,6,1.0
9902,3,1.0
9903,3,1.0
9904,4,1.0
9905,0,1.0
9906,4,1.0
9907,3,1.0
9908,7,1.0
9909,3,1.0
9910,0,1.0
9911,6,1.0
9912,3,1.0
9913,6,1.0
9914,3,1.0
9915,0,1.0
9916,3,1.0
9917,4,1.0
9918,3,1.0
9919,0,1.0
9920,4,1.0
9921,6,1.0
9922,0,1.0
9923,7,1.0
9924,6,1.0
9925,3,1.0
9926,6,1.0
9927,3,1.0
9928,0,1.0
9929,4,1.0
9930,3,1.0
9931,0,1.0
9932,6,1.0
9933,3,1.0
9934,0,1.0
9935,3,1.0
9936,0,1.0
9937,0,1.0
9938,7,1.0
9939,7,1.0
9940,3,1.0
9941,2,1.0
9941,3,1.0
9942,0,1.0
9943,6,1.0
9944,0,1.0
9945,3,1.0
9945,6,1.0
9946,3,1.0
9947,3,1.0
9948,0,1.0
9949,3,1.0
9950,4,1.0
9951,4,1.0
9952,0,1.0
9953,5,1.0
9954,3,1.0
9955,3,1.0
9956,3,1.0
9957,0,1.0
9958,6,1.0
9959,3,1.0
9960,6,1.0
9961,0,1.0
9962,6,1.0
9963,3,1.0
9964,0,1.0
9965,3,1.0
9966,3,1.0
9967,3,1.0
9968,7,1.0
9969,3,1.0
9971,3,1.0
9972,6,1.0
9973,6,1.0
9974,0,1.0
9975,3,1.0
9976,6,1.0
9977,3,1.0
9978,3,1.0
9978,5,1.0
9979,3,1.0
9980,0,1.0
9981,4,1.0
9982,0,1.0
9983,4,1.0
9984,7,1.0
9985,0,1.0
9986,3,1.0
9987,3,1.0
9988,6,1.0
9989,6,1.0
9990,6,1.0
9991,6,1.0
9992,4,1.0
9993,3,1.0
9994,3,1.0
9995,7,1.0
9996,3,1.0
9997,6,1.0
9998,0,1.0
9999,0,1.0
10000,3,1.0
10001,6,1.0
10002,3,1.0
10003,4,1.0
10004,3,1.0
10005,4,1.0
10006,0,1.0
10007,7,1.0
10008,4,1.0
10010,4,1.0
10011,3,1.0
10012,0,1.0
10013,6,1.0
10014,3,1.0
10015,0,1.0
10016,0,1.0
10017,3,1.0
10018,3,1.0
10019,0,1.0
10020,3,1.0
10021,3,1.0
10022,3,1.0
10023,3,1.0
10024,0,1.0
10025,4,1.0
10026,6,1.0
10027,6,1.0
10028,6,1.0
10029,0,1.0
10030,6,1.0
10031,6,1.0
10032,3,1.0
10033,3,1.0
10034,6,1.0
10035,0,1.0
10036,3,1.0
10037,6,1.0
10038,6,1.0
10039,0,1.0
10040,3,1.0
10042,3,1.0
10043,6,1.0
10044,7,1.0
10045,3,1.0
10046,6,1.0
10047,4,1.0
10048,7,1.0
10049,0,1.0
10050,3,1.0
10051,0,1.0
10052,3,1.0
10053,0,1.0
10054,3,1.0
10055,3,1.0
10056,3,1.0
10057,0,1.0
10058,3,1.0
10059,6,1.0
10060,5,1.0
10061,7,1.0
10062,7,1.0
10063,0,1.0
10064,3,1.0
10065,3,1.0
10066,5,1.0
10067,3,1.0
10068,4,1.0
10068,6,1.0
10069,3,1.0
10070,0,1.0
10071,6,1.0
10072,3,1.0
10073,3,1.0
10074,3,1.0
10075,3,1.0
10076,6,1.0
10077,3,1.0
10078,0,1.0
10079,3,1.0
10080,0,1.0
10081,3,1.0
10082,6,1.0
10083,0,1.0
10084,0,1.0
10085,7,1.0
10086,6,1.0
10087,0,1.0
10088,0,1.0
10089,0,1.0
10090,3,1.0
10091,3,1.0
10092,0,1.0
10093,3,1.0
10094,3,1.0
10095,6,1.0
10096,6,1.0
10097,3,1.0
10098,6,1.0
10099,7,1.0
10100,4,1.0
10101,3,1.0
10102,6,1.0
10103,7,1.0
10104,6,1.0
10105,4,1.0
10106,7,1.0
10107,3,1.0
10108,0,1.0
10109,3,1.0
10110,6,1.0
10111,0,1.0
10113,0,1.0
10114,0,1.0
10116,3,1.0
10117,3,1.0
10118,3,1.0
10120,6,1.0
10121,5,1.0
10121,6,1.0
10122,3,1.0
10123,6,1.0
10123,7,1.0
10124,3,1.0
10125,3,1.0
10126,3,1.0
10127,3,1.0
10128,0,1.0
10129,3,1.0
10130,7,1.0
10131,4,1.0
10133,0,1.0
10134,3,1.0
10135,3,1.0
10136,0,1.0
10137,3,1.0
10137,7,1.0
10138,0,1.0
10139,0,1.0
10140,3,1.0
10141,0,1.0
10142,4,1.0
10143,3,1.0
10144,0,1.0
10145,0,1.0
10147,4,1.0
10148,3,1.0
10149,6,1.0
10150,3,1.0
10151,0,1.0
10152,3,1.0
10153,3,1.0
10154,0,1.0
10155,3,1.0
10156,0,1.0
10157,3,1.0
10158,3,1.0
10159,6,1.0
10160,0,1.0
10161,3,1.0
10162,7,1.0
10163,6,1.0
10165,3,1.0
10166,3,1.0
10167,0,1.0
10168,0,1.0
10169,3,1.0
10170,0,1.0
10171,7,1.0
10172,7,1.0
10173,1,1.0
10173,6,1.0
10174,3,1.0
10175,0,1.0
10176,0,1.0
10177,0,1.0
10178,0,1.0
10179,3,1.0
10180,4,1.0
10181,7,1.0
10182,7,1.0
10183,3,1.0
10184,7,1.0
10185,3,1.0
10186,6,1.0
10187,3,1.0
10188,0,1.0
10189,6,1.0
10190,3,1.0
10191,6,1.0
10192,4,1.0
10194,5,1.0
10195,0,1.0
10196,4,1.0
10197,7,1.0
10198,0,1.0
10199,6,1.0
10200,6,1.0
10201,3,1.0
10202,3,1.0
10203,3,1.0
10204,3,1.0
10205,0,1.0
10206,0,1.0
10207,3,1.0
10208,3,1.0
10209,0,1.0
10210,7,1.0
10211,6,1.0
10212,3,1.0
10213,7,1.0
10214,3,1.0
10215,3,1.0
10215,5,1.0
10216,0,1.0
10217,0,1.0
10219,4,1.0
10220,0,1.0
10221,6,1.0
10222,4,1.0
10223,7,1.0
10224,6,1.0
10225,4,1.0
10226,7,1.0
10227,0,1.0
10228,0,1.0
10229,6,1.0
10230,3,1.0
10231,0,1.0
10232,3,1.0
10233,6,1.0
10234,0,1.0
10235,0,1.0
10236,0,1.0
10237,0,1.0
10238,5,1.0
10239,3,1.0
10240,0,1.0
10241,0,1.0
10242,3,1.0
10243,4,1.0
10244,0,1.0
10245,7,1.0
10246,0,1.0
10247,3,1.0
10249,4,1.0
10250,0,1.0
10251,0,1.0
10252,4,1.0
10253,7,1.0
10254,7,1.0
10255,0,1.0
10256,0,1.0
10257,0,1.0
10258,0,1.0
10259,6,1.0
10260,4,1.0
10262,4,1.0
10263,3,1.0
10264,6,1.0
10265,0,1.0
10266,6,1.0
10267,5,1.0
10268,3,1.0
10269,0,1.0
10270,3,1.0
10271,6,1.0
10272,4,1.0
10273,0,1.0
10274,7,1.0
10275,3,1.0
10276,6,1.0
10277,0,1.0
10278,0,1.0
10279,0,1.0
10279,2,1.0
10280,3,1.0
10281,3,1.0
10282,0,1.0
10283,3,1.0
10284,6,1.0
10285,0,1.0
10286,3,1.0
10287,3,1.0
10288,5,1.0
10289,3,1.0
10290,3,1.0
10291,0,1.0
10292,0,1.0
10293,6,1.0
10294,3,1.0
10295,6,1.0
10296,3,1.0
10297,3,1.0
10298,7,1.0
10299,3,1.0
10300,0,1.0
10301,0,1.0
10302,4,1.0
10302,7,1.0
10304,4,1.0
10305,0,1.0
10306,0,1.0
10307,0,1.0
10308,0,1.0
10309,0,1.0
10309,2,1.0
10309,4,1.0
10310,3,1.0
10311,4,1.0
10312,0,1.0
10313,0,1.0
10314,3,1.0
10315,0,1.0
10316,7,1.0
10317,4,1.0
10318,0,1.0
10319,0,1.0
10320,7,1.0
10321,6,1.0
10322,7,1.0
10323,6,1.0
10324,3,1.0
10325,3,1.0
10326,3,1.0
10327,7,1.0
10328,0,1.0
10329,0,1.0
10330,7,1.0
10332,3,1.0
10333,3,1.0
10334,0,1.0
10335,6,1.0
10336,6,1.0
10337,0,1.0
10338,5,1.0
10338,7,1.0
10339,7,1.0
10340,3,1.0
10341,3,1.0
10342,3,1.0
10343,6,1.0
10344,4,1.0
10345,0,1.0
10346,0,1.0
10347,0,1.0
10348,7,1.0
10349,7,1.0
10350,3,1.0
10351,7,1.0
10352,3,1.0
10353,0,1.0
10354,5,1.0
10355,3,1.0
10356,0,1.0
10357,3,1.0
10358,0,1.0
10359,4,1.0
10360,7,1.0
10361,6,1.0
10362,6,1.0
10363,3,1.0
10364,7,1.0
10365,4,1.0
10366,0,1.0
10367,0,1.0
10368,3,1.0
10369,3,1.0
10370,7,1.0
10371,3,1.0
10372,3,1.0
10373,0,1.0
10374,4,1.0
10375,0,1.0
10376,7,1.0
10377,3,1.0
10378,3,1.0
10378,5,1.0
10379,0,1.0
10380,0,1.0
10381,3,1.0
10382,3,1.0
10383,3,1.0
10384,0,1.0
10385,6,1.0
10386,0,1.0
10387,3,1.0
10388,6,1.0
10389,3,1.0
10390,7,1.0
10391,0,1.0
10392,0,1.0
10393,6,1.0
10394,6,1.0
10395,3,1.0
10396,0,1.0
10397,6,1.0
10398,6,1.0
10399,3,1.0
10400,0,1.0
10401,7,1.0
10402,3,1.0
10403,6,1.0
10404,0,1.0
10404,3,1.0
10405,0,1.0
10406,0,1.0
10407,3,1.0
10408,6,1.0
10409,6,1.0
10410,0,1.0
10411,0,1.0
10412,0,1.0
10413,0,1.0
10414,4,1.0
10415,3,1.0
10416,3,1.0
10417,0,1.0
10418,6,1.0
10419,6,1.0
10420,3,1.0
10421,0,1.0
10422,6,1.0
10423,0,1.0
10424,3,1.0
10425,4,1.0
10426,7,1.0
10427,3,1.0
10428,6,1.0
10429,0,1.0
10430,4,1.0
10431,3,1.0
10432,4,1.0
10432,7,1.0
10433,6,1.0
10434,3,1.0
10435,0,1.0
10436,0,1.0
10437,6,1.0
10438,6,1.0
10439,6,1.0
10440,3,1.0
10441,0,1.0
10442,0,1.0
10443,0,1.0
10444,4,1.0
10445,6,1.0
10446,5,1.0
10447,7,1.0
10448,3,1.0
10449,0,1.0
10450,3,1.0
10451,3,1.0
10452,3,1.0
10453,3,1.0
10454,3,1.0
10455,6,1.0
10456,6,1.0
10457,3,1.0
10458,7,1.0
10459,4,1.0
10460,0,1.0
10461,4,1.0
10462,3,1.0
10463,0,1.0
10464,0,1.0
10465,3,1.0
10466,6,1.0
10467,3,1.0
10468,7,1.0
10469,3,1.0
10470,7,1.0
10472,6,1.0
10473,0,1.0
10474,6,1.0
10475,4,1.0
10476,3,1.0
10477,3,1.0
10478,7,1.0
10479,0,1.0
10480,0,1.0
10481,6,1.0
10482,0,1.0
10483,0,1.0
10484,7,1.0
10485,6,1.0
10486,6,1.0
10487,3,1.0
10488,3,1.0
10489,3,1.0
10490,6,1.0
10491,3,1.0
10492,0,1.0
10494,3,1.0
10495,6,1.0
10497,0,1.0
10498,0,1.0
10499,0,1.0
10500,0,1.0
10500,4,1.0
10500,6,1.0
10501,3,1.0
10502,7,1.0
10503,6,1.0
10504,7,1.0
10505,0,1.0
10506,3,1.0
10507,6,1.0
10508,3,1.0
10509,3,1.0
10510,3,1.0
10511,3,1.0
10512,3,1.0
10514,3,1.0
10515,3,1.0
10516,6,1.0
10517,0,1.0
10518,7,1.0
10519,4,1.0
10520,6,1.0
10521,0,1.0
10522,7,1.0
10524,0,1.0
10525,4,1.0
10526,6,1.0
10527,3,1.0
10528,3,1.0
10529,0,1.0
10529,7,1.0
10530,3,1.0
10531,0,1.0
10532,3,1.0
10533,3,1.0
10534,7,1.0
10535,7,1.0
10536,7,1.0
10537,7,1.0
10538,6,1.0
10539,0,1.0
10540,5,1.0
10541,0,1.0
10542,3,1.0
10543,0,1.0
10544,0,1.0
10545,3,1.0
10546,7,1.0
10547,6,1.0
10548,4,1.0
10549,3,1.0
10550,0,1.0
10551,4,1.0
10552,3,1.0
10553,7,1.0
10554,6,1.0
10555,0,1.0
10556,3,1.0
10557,0,1.0
10558,4,1.0
10559,3,1.0
10560,7,1.0
10561,6,1.0
10563,0,1.0
10564,6,1.0
10565,4,1.0
10566,7,1.0
10567,0,1.0
10568,0,1.0
10569,3,1.0
10570,3,1.0
10571,7,1.0
10572,0,1.0
10573,0,1.0
10574,5,1.0
10575,6,1.0
10576,5,1.0
10577,3,1.0
10578,6,1.0
10579,4,1.0
10580,3,1.0
10581,0,1.0
10582,3,1.0
10583,0,1.0
10584,0,1.0
10585,3,1.0
10586,7,1.0
10587,0,1.0
10588,6,1.0
10589,1,1.0
10589,3,1.0
10590,0,1.0
10591,4,1.0
10592,3,1.0
10593,7,1.0
10594,0,1.0
10595,3,1.0
10596,0,1.0
10597,0,1.0
10598,3,1.0
10599,0,1.0
10600,0,1.0
10601,6,1.0
10603,3,1.0
10604,3,1.0
10605,0,1.0
10606,0,1.0
10607,7,1.0
10608,7,1.0
10609,6,1.0
10610,6,1.0
10611,4,1.0
10612,3,1.0
10613,3,1.0
10614,0,1.0
10615,6,1.0
10616,6,1.0
10617,3,1.0
10618,6,1.0
10619,0,1.0
10620,7,1.0
10621,0,1.0
10622,3,1.0
10623,3,1.0
10624,5,1.0
10625,3,1.0
10626,0,1.0
10627,3,1.0
10629,0,1.0
10630,6,1.0
10631,3,1.0
10632,3,1.0
10632,4,1.0
10634,6,1.0
10635,6,1.0
10636,4,1.0
10637,0,1.0
10638,3,1.0
10639,4,1.0
10640,3,1.0
10641,3,1.0
10642,4,1.0
10643,0,1.0
10644,3,1.0
10645,7,1.0
10646,3,1.0
10647,3,1.0
10648,6,1.0
10650,7,1.0
10651,4,1.0
10652,3,1.0
10653,7,1.0
10654,6,1.0
10655,0,1.0
10656,0,1.0
10657,0,1.0
10658,0,1.0
10659,3,1.0
10660,3,1.0
10660,7,1.0
10661,0,1.0
10662,4,1.0
10663,4,1.0
10664,3,1.0
10665,0,1.0
10666,6,1.0
10667,0,1.0
10668,3,1.0
10669,0,1.0
10670,4,1.0
10671,3,1.0
10672,0,1.0
10673,4,1.0
10674,0,1.0
10675,6,1.0
10676,4,1.0
10677,7,1.0
10678,5,1.0
10679,3,1.0
10680,0,1.0
10681,6,1.0
10682,0,1.0
10683,0,1.0
10684,0,1.0
10685,3,1.0
10686,0,1.0
10687,3,1.0
10688,3,1.0
10689,5,1.0
10690,3,1.0
10691,0,1.0
10692,7,1.0
10693,0,1.0
10694,0,1.0
10695,0,1.0
10696,0,1.0
10697,3,1.0
10699,6,1.0
10700,7,1.0
10701,0,1.0
10702,0,1.0
10702,3,1.0
10703,4,1.0
10704,6,1.0
10705,6,1.0
10706,3,1.0
10707,7,1.0
10708,0,1.0
10709,4,1.0
10710,4,1.0
10711,7,1.0
10712,6,1.0
10713,6,1.0
10714,3,1.0
10715,3,1.0
10716,4,1.0
10717,3,1.0
10718,3,1.0
10719,7,1.0
10720,3,1.0
10721,7,1.0
10722,3,1.0
10723,6,1.0
10724,0,1.0
10725,0,1.0
10726,6,1.0
10727,0,1.0
10728,3,1.0
10729,3,1.0
10730,0,1.0
10731,0,1.0
10732,6,1.0
10734,6,1.0
10735,3,1.0
10736,3,1.0
10737,0,1.0
10738,3,1.0
10739,3,1.0
10740,0,1.0
10741,7,1.0
10742,0,1.0
10743,3,1.0
10745,7,1.0
10746,7,1.0
10747,6,1.0
10748,0,1.0
10749,3,1.0
10750,0,1.0
10751,3,1.0
10752,3,1.0
10753,5,1.0
10754,5,1.0
10755,0,1.0
10756,3,1.0
10757,3,1.0
10758,6,1.0
10759,3,1.0
10760,7,1.0
10761,6,1.0
10762,7,1.0
10763,0,1.0
10764,6,1.0
10765,3,1.0
10766,4,1.0
10767,3,1.0
10768,3,1.0
10769,6,1.0
10770,3,1.0
10771,0,1.0
10772,3,1.0
10773,6,1.0
10774,3,1.0
10775,6,1.0
10776,0,1.0
10778,3,1.0
10779,6,1.0
10780,0,1.0
10781,0,1.0
10782,3,1.0
10783,0,1.0
10784,0,1.0
10785,0,1.0
10786,3,1.0
10787,3,1.0
10788,6,1.0
10789,0,1.0
10790,7,1.0
10791,7,1.0
10792,6,1.0
10793,0,1.0
10794,0,1.0
10795,0,1.0
10796,0,1.0
10797,7,1.0
10798,4,1.0
10799,4,1.0
10800,2,1.0
10800,4,1.0
10801,0,1.0
10802,4,1.0
10803,3,1.0
10804,3,1.0
10805,3,1.0
10806,0,1.0
10807,5,1.0
10808,0,1.0
10809,6,1.0
10810,4,1.0
10811,4,1.0
10812,3,1.0
10813,3,1.0
10814,0,1.0
10815,0,1.0
10816,0,1.0
10817,0,1.0
10818,6,1.0
10819,6,1.0
10820,0,1.0
10821,3,1.0
10822,4,1.0
10824,3,1.0
10825,3,1.0
10826,0,1.0
10827,0,1.0
10828,6,1.0
10829,6,1.0
10830,6,1.0
10831,7,1.0
10832,3,1.0
10833,4,1.0
10834,5,1.0
10835,3,1.0
10836,3,1.0
10838,2,1.0
10838,4,1.0
10839,3,1.0
10840,3,1.0
10841,3,1.0
10842,0,1.0
10843,5,1.0
10844,6,1.0
10845,7,1.0
10846,0,1.0
10847,3,1.0
10848,3,1.0
10849,7,1.0
10850,3,1.0
10851,4,1.0
10852,0,1.0
10853,3,1.0
10854,0,1.0
10855,3,1.0
10856,0,1.0
10857,7,1.0
10858,3,1.0
10859,6,1.0
10860,0,1.0
10861,4,1.0
10862,0,1.0
10863,3,1.0
10864,0,1.0
10865,6,1.0
10866,6,1.0
10867,6,1.0
10868,0,1.0
10869,6,1.0
10870,3,1.0
10871,7,1.0
10872,4,1.0
10873,0,1.0
10874,0,1.0
10875,0,1.0
10876,3,1.0
10877,0,1.0
10878,7,1.0
10879,3,1.0
10880,3,1.0
10881,5,1.0
10882,3,1.0
10883,6,1.0
10884,0,1.0
10885,4,1.0
10886,4,1.0
10887,4,1.0
10888,6,1.0
10889,3,1.0
10890,0,1.0
10891,3,1.0
10892,6,1.0
10893,4,1.0
10894,3,1.0
10895,0,1.0
10896,0,1.0
10897,0,1.0
10898,0,1.0
10899,3,1.0
10900,0,1.0
10901,6,1.0
10902,3,1.0
10903,3,1.0
10904,6,1.0
10905,3,1.0
10906,5,1.0
10907,3,1.0
10908,6,1.0
10909,6,1.0
10910,3,1.0
10911,6,1.0
10912,0,1.0
10913,0,1.0
10914,6,1.0
10915,6,1.0
10916,3,1.0
10917,3,1.0
10918,0,1.0
10919,3,1.0
10920,3,1.0
10921,3,1.0
10922,6,1.0
10923,0,1.0
10924,0,1.0
10925,0,1.0
10926,3,1.0
10927,0,1.0
10928,6,1.0
10929,3,1.0
10930,6,1.0
10931,3,1.0
10932,3,1.0
10933,0,1.0
10934,0,1.0
10935,6,1.0
10936,6,1.0
10937,3,1.0
10938,3,1.0
10939,4,1.0
10940,3,1.0
10941,0,1.0
10942,6,1.0
10943,5,1.0
10943,7,1.0
10944,0,1.0
10945,3,1.0
10946,3,1.0
10947,4,1.0
10948,2,1.0
10948,3,1.0
10949,0,1.0
10950,0,1.0
10950,6,1.0
10951,0,1.0
10952,3,1.0
10953,3,1.0
10954,7,1.0
10955,6,1.0
10956,3,1.0
10957,3,1.0
10958,3,1.0
10960,7,1.0
10961,0,1.0
10962,3,1.0
10962,6,1.0
10963,6,1.0
10964,3,1.0
10965,0,1.0
10966,6,1.0
10967,0,1.0
10968,3,1.0
10969,3,1.0
10970,0,1.0
10971,3,1.0
10972,0,1.0
10973,3,1.0
10974,0,1.0
10975,7,1.0
10976,1,1.0
10976,3,1.0
10977,6,1.0
10978,7,1.0
10979,0,1.0
10979,7,1.0
10980,6,1.0
10981,0,1.0
10982,3,1.0
10983,6,1.0
10984,6,1.0
10986,6,1.0
10987,4,1.0
10988,6,1.0
10989,6,1.0
10990,3,1.0
10991,0,1.0
10992,0,1.0
10993,3,1.0
10994,3,1.0
10995,0,1.0
10996,0,1.0
10997,6,1.0
10998,3,1.0
10999,0,1.0
11000,3,1.0
11001,3,1.0
11002,0,1.0
11003,7,1.0
11004,6,1.0
11005,7,1.0
11006,0,1.0
11007,6,1.0
11008,6,1.0
11010,6,1.0
11011,6,1.0
11012,0,1.0
11013,3,1.0
11014,0,1.0
11015,0,1.0
11016,4,1.0
11017,3,1.0
11018,0,1.0
11019,0,1.0
11020,0,1.0
11021,0,1.0
11022,3,1.0
11023,0,1.0
11024,0,1.0
11025,0,1.0
11026,3,1.0
11027,3,1.0
11027,4,1.0
11028,3,1.0
11029,3,1.0
11030,6,1.0
11031,4,1.0
11032,0,1.0
11033,3,1.0
11034,5,1.0
11035,7,1.0
11036,0,1.0
11037,4,1.0
11038,6,1.0
11039,3,1.0
11040,0,1.0
11041,0,1.0
11042,6,1.0
11043,0,1.0
11044,3,1.0
11045,6,1.0
11046,0,1.0
11047,6,1.0
11049,4,1.0
11050,6,1.0
11051,6,1.0
11052,3,1.0
11053,3,1.0
11054,4,1.0
11055,0,1.0
11055,7,1.0
11056,0,1.0
11057,1,1.0
11057,7,1.0
11058,4,1.0
11059,0,1.0
11060,6,1.0
11061,3,1.0
11062,3,1.0
11063,3,1.0
11064,7,1.0
11065,6,1.0
11066,6,1.0
11067,6,1.0
11068,3,1.0
11069,7,1.0
11070,6,1.0
11071,3,1.0
11072,0,1.0
11073,0,1.0
11074,7,1.0
11075,3,1.0
11076,1,1.0
11076,6,1.0
11077,3,1.0
11078,6,1.0
11079,4,1.0
11080,3,1.0
11081,3,1.0
11082,4,1.0
11083,3,1.0
11084,3,1.0
11085,7,1.0
11086,6,1.0
11087,0,1.0
11088,4,1.0
11089,4,1.0
11090,3,1.0
11091,0,1.0
11092,0,1.0
11093,3,1.0
11094,0,1.0
11095,3,1.0
11096,7,1.0
11097,0,1.0
11098,3,1.0
11099,0,1.0
11100,7,1.0
11101,0,1.0
11102,7,1.0
11103,0,1.0
11104,0,1.0
11105,7,1.0
11106,3,1.0
11107,2,1.0
11107,4,1.0
11108,3,1.0
11109,6,1.0
11110,5,1.0
11111,0,1.0
11112,4,1.0
11113,0,1.0
11114,3,1.0
11115,0,1.0
11116,7,1.0
11117,6,1.0
11118,0,1.0
11119,3,1.0
11120,6,1.0
11121,0,1.0
11122,4,1.0
11123,6,1.0
11124,0,1.0
11125,3,1.0
11126,0,1.0
11127,0,1.0
11128,0,1.0
11129,6,1.0
11130,3,1.0
11131,0,1.0
11132,3,1.0
11133,0,1.0
11133,7,1.0
11134,3,1.0
11135,0,1.0
11136,3,1.0
11137,6,1.0
11138,3,1.0
11139,6,1.0
11140,0,1.0
11140,6,1.0
11141,3,1.0
11142,6,1.0
11143,0,1.0
11144,3,1.0
11145,3,1.0
11146,0,1.0
11147,4,1.0
11148,0,1.0
11148,2,1.0
11149,0,1.0
11150,7,1.0
11152,0,1.0
11153,3,1.0
11154,6,1.0
11155,3,1.0
11155,7,1.0
11156,0,1.0
11157,2,1.0
11157,3,1.0
11158,6,1.0
11159,4,1.0
11160,5,1.0
11161,4,1.0
11162,6,1.0
11163,3,1.0
11164,3,1.0
11165,3,1.0
11166,7,1.0
11167,0,1.0
11168,3,1.0
11170,7,1.0
11171,0,1.0
11172,0,1.0
11173,0,1.0
11174,0,1.0
11175,0,1.0
11176,6,1.0
11177,3,1.0
11178,7,1.0
11179,7,1.0
11180,4,1.0
11181,7,1.0
11182,6,1.0
11183,7,1.0
11184,3,1.0
11185,6,1.0
11186,0,1.0
11187,6,1.0
11188,3,1.0
11189,3,1.0
11190,0,1.0
11191,5,1.0
11192,6,1.0
11193,4,1.0
11194,0,1.0
11195,0,1.0
11196,3,1.0
11197,0,1.0
11198,6,1.0
11199,0,1.0
11200,0,1.0
11201,3,1.0
11202,0,1.0
11204,3,1.0
11205,0,1.0
11206,6,1.0
11207,3,1.0
11208,7,1.0
11209,3,1.0
11210,3,1.0
11211,0,1.0
11212,6,1.0
11213,0,1.0
11214,1,1.0
11214,3,1.0
11215,7,1.0
11216,6,1.0
11217,0,1.0
11219,0,1.0
11220,0,1.0
11220,1,1.0
11221,3,1.0
11222,6,1.0
11223,6,1.0
11224,6,1.0
11225,6,1.0
11226,0,1.0
11227,4,1.0
11228,3,1.0
11229,3,1.0
11230,6,1.0
11232,4,1.0
11233,0,1.0
11234,3,1.0
11235,3,1.0
11235,4,1.0
11236,3,1.0
11237,4,1.0
11238,0,1.0
11239,0,1.0
11240,7,1.0
11241,5,1.0
11242,0,1.0
11243,3,1.0
11244,0,1.0
11245,3,1.0
11246,3,1.0
11247,0,1.0
11248,4,1.0
11249,4,1.0
11250,3,1.0
11251,3,1.0
11252,3,1.0
11253,3,1.0
11254,5,1.0
11255,6,1.0
11256,3,1.0
11258,3,1.0
11259,3,1.0
11260,3,1.0
11261,3,1.0
11262,1,1.0
11262,3,1.0
11263,3,1.0
11264,3,1.0
11265,0,1.0
11266,6,1.0
11267,3,1.0
11268,3,1.0
11269,0,1.0
11270,6,1.0
11271,4,1.0
11272,0,1.0
11273,1,1.0
11273,3,1.0
11274,7,1.0
11275,0,1.0
11276,0,1.0
11277,0,1.0
11278,3,1.0
11279,3,1.0
11280,0,1.0
11281,2,1.0
11281,6,1.0
11282,6,1.0
11283,0,1.0
11284,3,1.0
11285,3,1.0
11286,5,1.0
11287,3,1.0
11288,3,1.0
11289,6,1.0
11290,3,1.0
11291,3,1.0
11293,3,1.0
11294,0,1.0
11295,0,1.0
11296,3,1.0
11297,0,1.0
11298,3,1.0
11299,3,1.0
11300,0,1.0
11301,0,1.0
11302,7,1.0
11303,0,1.0
11305,3,1.0
11306,4,1.0
11307,0,1.0
11308,3,1.0
11309,3,1.0
11310,6,1.0
11311,6,1.0
11312,0,1.0
11313,3,1.0
11314,6,1.0
11316,6,1.0
11317,5,1.0
11318,3,1.0
11319,6,1.0
11320,6,1.0
11321,6,1.0
11322,3,1.0
11323,0,1.0
11324,5,1.0
11325,6,1.0
11326,0,1.0
11327,4,1.0
11328,4,1.0
11329,3,1.0
11330,6,1.0
11331,0,1.0
11332,6,1.0
11333,3,1.0
11334,3,1.0
11334,7,1.0
11335,0,1.0
11336,7,1.0
11337,6,1.0
11338,4,1.0
11339,5,1.0
11340,6,1.0
11341,6,1.0
11342,7,1.0
11343,4,1.0
11344,0,1.0
11345,6,1.0
11346,4,1.0
11347,4,1.0
11348,3,1.0
11349,4,1.0
11350,0,1.0
11351,6,1.0
11352,0,1.0
11353,0,1.0
11354,3,1.0
11356,3,1.0
11356,4,1.0
11357,3,1.0
11358,3,1.0
11359,5,1.0
11360,0,1.0
11361,0,1.0
11362,5,1.0
11363,3,1.0
11364,6,1.0
11365,3,1.0
11366,4,1.0
11367,3,1.0
11368,6,1.0
11369,3,1.0
