row,col,data
8722,23,1.0
8723,50,1.0
8724,15,1.0
8725,40,1.0
8726,90,1.0
8727,59,1.0
8728,103,1.0
8729,103,1.0
8730,92,1.0
8731,15,1.0
8732,15,1.0
8733,90,1.0
8734,27,1.0
8735,8,1.0
8736,15,1.0
8737,103,1.0
8738,23,1.0
8738,61,1.0
8739,52,1.0
8740,90,1.0
8741,57,1.0
8742,96,1.0
8743,104,1.0
8744,18,1.0
8746,83,1.0
8747,79,1.0
8748,38,1.0
8749,1,1.0
8750,15,1.0
8751,85,1.0
8752,12,1.0
8753,102,1.0
8754,111,1.0
8755,40,1.0
8756,14,1.0
8757,85,1.0
8758,38,1.0
8759,90,1.0
8760,102,1.0
8761,24,1.0
8762,49,1.0
8763,102,1.0
8764,15,1.0
8765,27,1.0
8766,48,1.0
8767,73,1.0
8768,3,1.0
8769,99,1.0
8770,15,1.0
8771,11,1.0
8771,18,1.0
8772,50,1.0
8773,43,1.0
8774,103,1.0
8775,62,1.0
8776,90,1.0
8777,12,1.0
8777,22,1.0
8778,15,1.0
8779,90,1.0
8780,90,1.0
8781,15,1.0
8782,26,1.0
8783,38,1.0
8784,109,1.0
8785,99,1.0
8786,103,1.0
8787,27,1.0
8788,24,1.0
8789,15,1.0
8790,94,1.0
8791,67,1.0
8792,72,1.0
8793,72,1.0
8794,48,1.0
8795,67,1.0
8796,105,1.0
8797,111,1.0
8798,90,1.0
8799,15,1.0
8800,15,1.0
8801,26,1.0
8802,2,1.0
8803,12,1.0
8804,103,1.0
8805,59,1.0
8806,39,1.0
8807,12,1.0
8808,15,1.0
8809,22,1.0
8810,3,1.0
8811,66,1.0
8811,90,1.0
8812,72,1.0
8813,94,1.0
8815,3,1.0
8816,89,1.0
8818,105,1.0
8819,31,1.0
8820,96,1.0
8821,15,1.0
8822,24,1.0
8823,24,1.0
8824,105,1.0
8825,90,1.0
8826,12,1.0
8827,22,1.0
8828,47,1.0
8829,5,1.0
8830,50,1.0
8831,62,1.0
8832,48,1.0
8833,46,1.0
8834,61,1.0
8835,72,1.0
8835,78,1.0
8836,30,1.0
8837,1,1.0
8838,77,1.0
8839,67,1.0
8840,103,1.0
8841,39,1.0
8842,15,1.0
8843,62,1.0
8844,61,1.0
8845,40,1.0
8846,3,1.0
8847,62,1.0
8848,50,1.0
8849,90,1.0
8850,15,1.0
8851,94,1.0
8852,62,1.0
8853,103,1.0
8854,39,1.0
8855,62,1.0
8856,109,1.0
8857,109,1.0
8858,103,1.0
8859,38,1.0
8860,1,1.0
8861,50,1.0
8862,73,1.0
8863,48,1.0
8864,15,1.0
8865,47,1.0
8866,15,1.0
8867,26,1.0
8868,45,1.0
8869,103,1.0
8870,15,1.0
8871,96,1.0
8872,49,1.0
8873,85,1.0
8874,86,1.0
8875,61,1.0
8876,57,1.0
8877,1,1.0
8878,77,1.0
8879,50,1.0
8880,94,1.0
8881,26,1.0
8882,90,1.0
8883,103,1.0
8884,103,1.0
8885,103,1.0
8886,72,1.0
8887,49,1.0
8888,90,1.0
8889,22,1.0
8890,103,1.0
8891,70,1.0
8892,90,1.0
8893,103,1.0
8894,15,1.0
8895,109,1.0
8896,58,1.0
8897,103,1.0
8898,51,1.0
8899,7,1.0
8900,49,1.0
8901,103,1.0
8902,67,1.0
8903,103,1.0
8904,94,1.0
8905,3,1.0
8906,50,1.0
8906,86,1.0
8907,103,1.0
8908,24,1.0
8909,95,1.0
8910,9,1.0
8911,80,1.0
8912,45,1.0
8913,103,1.0
8914,15,1.0
8915,1,1.0
8916,103,1.0
8917,90,1.0
8918,59,1.0
8919,24,1.0
8920,99,1.0
8921,77,1.0
8922,1,1.0
8923,103,1.0
8924,6,1.0
8924,45,1.0
8925,102,1.0
8926,77,1.0
8927,15,1.0
8928,111,1.0
8929,38,1.0
8930,105,1.0
8931,27,1.0
8932,72,1.0
8933,37,1.0
8934,36,1.0
8935,50,1.0
8936,96,1.0
8937,49,1.0
8938,8,1.0
8939,61,1.0
8940,85,1.0
8941,31,1.0
8942,9,1.0
8943,49,1.0
8944,99,1.0
8945,36,1.0
8946,96,1.0
8947,49,1.0
8948,101,1.0
8949,15,1.0
8950,72,1.0
8951,62,1.0
8952,15,1.0
8953,87,1.0
8954,24,1.0
8955,12,1.0
8956,90,1.0
8957,86,1.0
8958,15,1.0
8959,62,1.0
8960,105,1.0
8961,26,1.0
8962,103,1.0
8963,33,1.0
8964,15,1.0
8965,38,1.0
8966,103,1.0
8967,45,1.0
8968,15,1.0
8969,24,1.0
8970,67,1.0
8971,62,1.0
8972,62,1.0
8973,38,1.0
8974,96,1.0
8975,83,1.0
8976,96,1.0
8977,45,1.0
8978,90,1.0
8979,57,1.0
8980,45,1.0
8981,50,1.0
8982,39,1.0
8983,62,1.0
8984,94,1.0
8985,103,1.0
8986,96,1.0
8987,31,1.0
8988,72,1.0
8989,15,1.0
8990,45,1.0
8991,87,1.0
8992,83,1.0
8993,90,1.0
8994,50,1.0
8995,48,1.0
8996,61,1.0
8998,103,1.0
8999,15,1.0
9000,82,1.0
9001,25,1.0
9002,15,1.0
9003,94,1.0
9004,94,1.0
9005,89,1.0
9006,55,1.0
9007,45,1.0
9008,3,1.0
9008,15,1.0
9009,24,1.0
9010,12,1.0
9011,90,1.0
9012,90,1.0
9013,24,1.0
9015,3,1.0
9016,15,1.0
9017,12,1.0
9018,94,1.0
9019,50,1.0
9020,103,1.0
9021,27,1.0
9022,96,1.0
9023,50,1.0
9024,103,1.0
9025,15,1.0
9026,15,1.0
9027,15,1.0
9028,83,1.0
9029,61,1.0
9030,103,1.0
9031,36,1.0
9032,102,1.0
9033,103,1.0
9034,104,1.0
9035,103,1.0
9036,24,1.0
9037,62,1.0
9038,36,1.0
9039,24,1.0
9040,90,1.0
9041,15,1.0
9042,67,1.0
9043,111,1.0
9044,50,1.0
9045,50,1.0
9046,15,1.0
9047,95,1.0
9048,27,1.0
9049,26,1.0
9050,83,1.0
9051,22,1.0
9052,49,1.0
9053,103,1.0
9054,67,1.0
9055,73,1.0
9056,103,1.0
9057,26,1.0
9058,67,1.0
9059,15,1.0
9060,79,1.0
9061,94,1.0
9062,57,1.0
9063,99,1.0
9064,27,1.0
9065,87,1.0
9066,62,1.0
9067,59,1.0
9068,70,1.0
9069,23,1.0
9070,24,1.0
9071,25,1.0
9072,105,1.0
9073,90,1.0
9074,90,1.0
9075,9,1.0
9076,59,1.0
9077,103,1.0
9078,15,1.0
9079,27,1.0
9080,103,1.0
9081,103,1.0
9082,12,1.0
9083,90,1.0
9084,105,1.0
9085,90,1.0
9086,69,1.0
9087,12,1.0
9088,31,1.0
9089,5,1.0
9089,15,1.0
9090,9,1.0
9091,90,1.0
9092,50,1.0
9093,30,1.0
9094,39,1.0
9095,83,1.0
9096,86,1.0
9097,103,1.0
9098,15,1.0
9099,96,1.0
9100,57,1.0
9101,103,1.0
9102,90,1.0
9103,102,1.0
9104,98,1.0
9105,31,1.0
9106,67,1.0
9107,72,1.0
9108,3,1.0
9109,12,1.0
9110,15,1.0
9111,102,1.0
9112,15,1.0
9113,103,1.0
9114,103,1.0
9115,69,1.0
9117,37,1.0
9117,49,1.0
9118,90,1.0
9119,94,1.0
9120,47,1.0
9121,26,1.0
9122,3,1.0
9123,31,1.0
9124,24,1.0
9125,90,1.0
9126,83,1.0
9127,90,1.0
9128,88,1.0
9129,57,1.0
9130,22,1.0
9131,96,1.0
9131,99,1.0
9132,15,1.0
9133,39,1.0
9134,24,1.0
9135,26,1.0
9136,90,1.0
9137,12,1.0
9138,61,1.0
9139,79,1.0
9140,96,1.0
9141,73,1.0
9142,15,1.0
9143,62,1.0
9144,90,1.0
9145,12,1.0
9146,72,1.0
9147,90,1.0
9148,77,1.0
9149,1,1.0
9150,33,1.0
9151,94,1.0
9152,59,1.0
9153,99,1.0
9154,72,1.0
9155,111,1.0
9156,24,1.0
9157,15,1.0
9158,15,1.0
9159,26,1.0
9160,24,1.0
9161,15,1.0
9162,45,1.0
9163,2,1.0
9164,61,1.0
9165,45,1.0
9166,49,1.0
9167,90,1.0
9168,90,1.0
9169,103,1.0
9170,15,1.0
9171,15,1.0
9172,87,1.0
9173,104,1.0
9174,26,1.0
9175,69,1.0
9176,85,1.0
9177,23,1.0
9178,12,1.0
9178,15,1.0
9179,94,1.0
9180,103,1.0
9181,102,1.0
9182,25,1.0
9183,90,1.0
9184,61,1.0
9184,98,1.0
9185,90,1.0
9186,95,1.0
9187,50,1.0
9188,27,1.0
9189,15,1.0
9190,40,1.0
9191,62,1.0
9192,5,1.0
9193,30,1.0
9195,15,1.0
9196,83,1.0
9198,12,1.0
9199,62,1.0
9201,109,1.0
9202,24,1.0
9203,15,1.0
9204,62,1.0
9205,103,1.0
9206,111,1.0
9207,59,1.0
9208,90,1.0
9209,99,1.0
9210,103,1.0
9211,30,1.0
9212,105,1.0
9213,15,1.0
9214,27,1.0
9215,96,1.0
9216,62,1.0
9217,87,1.0
9218,90,1.0
9219,105,1.0
9220,62,1.0
9221,24,1.0
9222,59,1.0
9223,62,1.0
9224,77,1.0
9225,22,1.0
9226,9,1.0
9227,45,1.0
9228,102,1.0
9229,72,1.0
9230,90,1.0
9231,3,1.0
9232,45,1.0
9233,15,1.0
9234,15,1.0
9235,90,1.0
9236,38,1.0
9237,103,1.0
9238,23,1.0
9240,50,1.0
9241,5,1.0
9241,8,1.0
9242,27,1.0
9243,33,1.0
9244,15,1.0
9245,94,1.0
9246,50,1.0
9247,103,1.0
9248,27,1.0
9249,26,1.0
9250,90,1.0
9251,62,1.0
9252,50,1.0
9253,38,1.0
9254,24,1.0
9255,99,1.0
9256,103,1.0
9257,1,1.0
9258,77,1.0
9259,111,1.0
9260,24,1.0
9261,83,1.0
9262,38,1.0
9263,80,1.0
9264,15,1.0
9265,49,1.0
9266,27,1.0
9267,15,1.0
9267,102,1.0
9268,58,1.0
9269,90,1.0
9270,62,1.0
9271,103,1.0
9272,90,1.0
9273,33,1.0
9274,62,1.0
9275,96,1.0
9276,103,1.0
9277,97,1.0
9278,103,1.0
9279,2,1.0
9280,12,1.0
9281,87,1.0
9282,73,1.0
9283,86,1.0
9284,103,1.0
9285,102,1.0
9286,15,1.0
9287,45,1.0
9288,103,1.0
9289,15,1.0
9290,30,1.0
9291,109,1.0
9293,1,1.0
9294,90,1.0
9295,73,1.0
9296,90,1.0
9297,45,1.0
9297,73,1.0
9298,103,1.0
9299,99,1.0
9300,1,1.0
9301,81,1.0
9301,90,1.0
9302,98,1.0
9303,15,1.0
9304,94,1.0
9305,50,1.0
9306,38,1.0
9307,90,1.0
9308,39,1.0
9309,50,1.0
9310,103,1.0
9311,17,1.0
9312,39,1.0
9313,1,1.0
9314,95,1.0
9315,31,1.0
9316,103,1.0
9318,40,1.0
9319,99,1.0
9320,110,1.0
9321,79,1.0
9322,77,1.0
9323,14,1.0
9324,79,1.0
9325,12,1.0
9326,90,1.0
9327,96,1.0
9328,83,1.0
9329,8,1.0
9330,90,1.0
9331,48,1.0
9332,103,1.0
9333,65,1.0
9334,83,1.0
9335,90,1.0
9336,49,1.0
9337,94,1.0
9338,7,1.0
9339,24,1.0
9340,45,1.0
9341,96,1.0
9342,61,1.0
9343,103,1.0
9344,3,1.0
9345,50,1.0
9346,103,1.0
9347,38,1.0
9348,87,1.0
9349,30,1.0
9350,90,1.0
9351,50,1.0
9352,49,1.0
9354,50,1.0
9355,48,1.0
9356,94,1.0
9357,49,1.0
9358,102,1.0
9359,72,1.0
9360,2,1.0
9361,103,1.0
9362,62,1.0
9363,14,1.0
9364,15,1.0
9365,31,1.0
9366,90,1.0
9367,90,1.0
9368,50,1.0
9369,67,1.0
9370,1,1.0
9371,87,1.0
9372,87,1.0
9373,103,1.0
9374,67,1.0
9375,47,1.0
9376,15,1.0
9377,103,1.0
9378,62,1.0
9379,90,1.0
9380,67,1.0
9381,1,1.0
9382,85,1.0
9383,27,1.0
9384,58,1.0
9385,80,1.0
9386,15,1.0
9387,70,1.0
9388,15,1.0
9389,1,1.0
9390,15,1.0
9391,67,1.0
9392,99,1.0
9393,87,1.0
9394,62,1.0
9395,85,1.0
9396,15,1.0
9397,73,1.0
9398,15,1.0
9399,90,1.0
9400,40,1.0
9401,104,1.0
9402,61,1.0
9403,61,1.0
9404,48,1.0
9405,15,1.0
9406,90,1.0
9407,27,1.0
9408,22,1.0
9409,49,1.0
9410,94,1.0
9411,52,1.0
9412,15,1.0
9413,103,1.0
9414,98,1.0
9415,67,1.0
9416,76,1.0
9417,94,1.0
9418,27,1.0
9419,18,1.0
9419,101,1.0
9420,103,1.0
9421,26,1.0
9422,12,1.0
9423,104,1.0
9424,67,1.0
9425,9,1.0
9426,12,1.0
9427,1,1.0
9428,73,1.0
9429,27,1.0
9430,94,1.0
9431,49,1.0
9432,111,1.0
9433,83,1.0
9434,90,1.0
9435,87,1.0
9436,30,1.0
9437,15,1.0
9438,94,1.0
9439,15,1.0
9440,3,1.0
9441,16,1.0
9442,87,1.0
9443,72,1.0
9444,103,1.0
9445,77,1.0
9446,96,1.0
9447,15,1.0
9449,94,1.0
9450,27,1.0
9451,94,1.0
9452,38,1.0
9453,57,1.0
9454,90,1.0
9455,90,1.0
9456,45,1.0
9457,72,1.0
9458,22,1.0
9459,94,1.0
9460,85,1.0
9461,38,1.0
9462,77,1.0
9463,80,1.0
9463,83,1.0
9464,3,1.0
9465,62,1.0
9466,90,1.0
9467,26,1.0
9468,15,1.0
9469,103,1.0
9470,5,1.0
9471,94,1.0
9472,50,1.0
9473,94,1.0
9474,47,1.0
9475,86,1.0
9476,90,1.0
9477,103,1.0
9478,50,1.0
9479,30,1.0
9480,103,1.0
9481,105,1.0
9482,39,1.0
9483,70,1.0
9484,47,1.0
9485,1,1.0
9486,94,1.0
9487,98,1.0
9488,35,1.0
9489,52,1.0
9490,59,1.0
9491,94,1.0
9492,67,1.0
9493,103,1.0
9494,22,1.0
9495,86,1.0
9496,48,1.0
9497,90,1.0
9498,18,1.0
9500,15,1.0
9501,103,1.0
9502,5,1.0
9503,3,1.0
9504,30,1.0
9505,85,1.0
9506,50,1.0
9507,61,1.0
9508,22,1.0
9509,94,1.0
9510,27,1.0
9511,15,1.0
9512,1,1.0
9512,60,1.0
9513,90,1.0
9514,15,1.0
9515,94,1.0
9516,3,1.0
9517,103,1.0
9518,90,1.0
9519,24,1.0
9520,25,1.0
9521,67,1.0
9522,103,1.0
9523,87,1.0
9524,90,1.0
9525,5,1.0
9525,36,1.0
9526,101,1.0
9527,15,1.0
9528,103,1.0
9529,70,1.0
9530,73,1.0
9531,90,1.0
9532,19,1.0
9533,103,1.0
9534,96,1.0
9535,24,1.0
9536,15,1.0
9537,45,1.0
9537,90,1.0
9538,69,1.0
9539,50,1.0
9539,90,1.0
9540,15,1.0
9541,15,1.0
9542,79,1.0
9543,12,1.0
9544,45,1.0
9545,3,1.0
9546,3,1.0
9547,50,1.0
9548,31,1.0
9549,90,1.0
9550,15,1.0
9551,72,1.0
9552,72,1.0
9553,85,1.0
9554,24,1.0
9555,90,1.0
9556,83,1.0
9557,90,1.0
9558,15,1.0
9559,3,1.0
9560,26,1.0
9561,62,1.0
9562,73,1.0
9563,1,1.0
9563,104,1.0
9564,103,1.0
9565,49,1.0
9566,52,1.0
9567,85,1.0
9568,15,1.0
9569,103,1.0
9570,111,1.0
9571,86,1.0
9572,72,1.0
9573,12,1.0
9574,80,1.0
9575,77,1.0
9576,15,1.0
9577,90,1.0
9578,15,1.0
9579,15,1.0
9580,90,1.0
9581,38,1.0
9582,22,1.0
9583,87,1.0
9583,111,1.0
9584,15,1.0
9585,62,1.0
9586,15,1.0
9587,94,1.0
9588,2,1.0
9589,90,1.0
9590,23,1.0
9591,87,1.0
9592,24,1.0
9593,105,1.0
9594,15,1.0
9595,83,1.0
9596,96,1.0
9597,15,1.0
9598,57,1.0
9600,47,1.0
9601,29,1.0
9602,15,1.0
9603,49,1.0
9604,90,1.0
9605,26,1.0
9607,90,1.0
9608,15,1.0
9609,80,1.0
9610,78,1.0
9612,103,1.0
9613,103,1.0
9614,62,1.0
9615,69,1.0
9616,1,1.0
9617,3,1.0
9618,102,1.0
9619,94,1.0
9620,86,1.0
9621,0,1.0
9621,62,1.0
9622,79,1.0
9622,94,1.0
9623,62,1.0
9624,33,1.0
9625,50,1.0
9626,95,1.0
9627,26,1.0
9628,90,1.0
9629,3,1.0
9630,102,1.0
9631,90,1.0
9632,90,1.0
9633,27,1.0
9634,15,1.0
9635,96,1.0
9636,22,1.0
9637,15,1.0
9638,22,1.0
9639,90,1.0
9640,77,1.0
9641,90,1.0
9642,1,1.0
9643,96,1.0
9644,62,1.0
9645,15,1.0
9646,5,1.0
9647,94,1.0
9648,26,1.0
9649,91,1.0
9649,111,1.0
9650,47,1.0
9652,69,1.0
9653,3,1.0
9654,103,1.0
9655,15,1.0
9656,50,1.0
9658,96,1.0
9659,15,1.0
9660,61,1.0
9661,94,1.0
9662,10,1.0
9663,24,1.0
9664,1,1.0
9665,62,1.0
9666,48,1.0
9667,60,1.0
9668,22,1.0
9669,73,1.0
9670,90,1.0
9671,90,1.0
9672,33,1.0
9673,30,1.0
9674,5,1.0
9674,36,1.0
9675,77,1.0
9676,1,1.0
9677,83,1.0
9678,1,1.0
9679,15,1.0
9680,18,1.0
9681,15,1.0
9682,105,1.0
9683,90,1.0
9684,3,1.0
9685,77,1.0
9686,51,1.0
9687,50,1.0
9687,110,1.0
9688,103,1.0
9689,22,1.0
9690,94,1.0
9691,94,1.0
9693,85,1.0
9694,1,1.0
9695,61,1.0
9696,49,1.0
9697,49,1.0
9698,15,1.0
9699,90,1.0
9700,45,1.0
9701,1,1.0
9702,38,1.0
9703,90,1.0
9704,12,1.0
9705,103,1.0
9706,62,1.0
9707,90,1.0
9708,90,1.0
9709,72,1.0
9710,59,1.0
9712,30,1.0
9713,72,1.0
9714,72,1.0
9715,15,1.0
9716,105,1.0
9717,58,1.0
9718,39,1.0
9719,85,1.0
9720,90,1.0
9721,103,1.0
9722,77,1.0
9723,90,1.0
9724,30,1.0
9725,33,1.0
9726,51,1.0
9727,100,1.0
9728,111,1.0
9729,83,1.0
9730,94,1.0
9731,15,1.0
9732,87,1.0
9733,61,1.0
9735,24,1.0
9736,94,1.0
9737,38,1.0
9738,23,1.0
9739,45,1.0
9740,67,1.0
9741,90,1.0
9742,15,1.0
9743,49,1.0
9744,60,1.0
9745,36,1.0
9746,39,1.0
9747,14,1.0
9748,15,1.0
9750,1,1.0
9751,27,1.0
9752,83,1.0
9753,94,1.0
9754,3,1.0
9755,87,1.0
9756,67,1.0
9757,38,1.0
9758,22,1.0
9759,90,1.0
9760,67,1.0
9761,45,1.0
9761,47,1.0
9762,3,1.0
9763,90,1.0
9764,15,1.0
9765,15,1.0
9766,66,1.0
9767,90,1.0
9768,102,1.0
9769,103,1.0
9770,12,1.0
9771,15,1.0
9772,50,1.0
9773,45,1.0
9774,24,1.0
9775,105,1.0
9776,96,1.0
9777,73,1.0
9778,62,1.0
9779,70,1.0
9780,15,1.0
9781,90,1.0
9782,25,1.0
9783,40,1.0
9784,90,1.0
9785,87,1.0
9786,19,1.0
9787,3,1.0
9788,23,1.0
9789,59,1.0
9790,77,1.0
9791,72,1.0
9792,90,1.0
9793,103,1.0
9794,2,1.0
9795,83,1.0
9797,72,1.0
9798,94,1.0
9799,58,1.0
9800,10,1.0
9801,50,1.0
9802,22,1.0
9803,69,1.0
9804,62,1.0
9805,15,1.0
9805,28,1.0
9806,25,1.0
9807,9,1.0
9809,1,1.0
9810,47,1.0
9811,103,1.0
9812,36,1.0
9813,90,1.0
9814,15,1.0
9815,23,1.0
9816,33,1.0
9817,61,1.0
9818,99,1.0
9819,94,1.0
9820,26,1.0
9821,103,1.0
9822,90,1.0
9823,87,1.0
9824,103,1.0
9825,55,1.0
9826,52,1.0
9827,45,1.0
9827,64,1.0
9828,94,1.0
9829,33,1.0
9830,1,1.0
9831,40,1.0
9832,22,1.0
9833,5,1.0
9834,103,1.0
9835,27,1.0
9836,88,1.0
9836,96,1.0
9837,94,1.0
9838,90,1.0
9839,62,1.0
9840,15,1.0
9841,15,1.0
9842,15,1.0
9843,67,1.0
9844,90,1.0
9845,94,1.0
9846,77,1.0
9847,12,1.0
9848,103,1.0
9849,77,1.0
9850,31,1.0
9851,15,1.0
9852,72,1.0
9853,2,1.0
9853,101,1.0
9854,85,1.0
9855,61,1.0
9856,62,1.0
9857,30,1.0
9858,85,1.0
9859,62,1.0
9860,103,1.0
9861,109,1.0
9862,3,1.0
9863,83,1.0
9864,48,1.0
9865,109,1.0
9866,15,1.0
9867,50,1.0
9868,31,1.0
9869,12,1.0
9870,111,1.0
9871,12,1.0
9872,90,1.0
9873,50,1.0
9874,67,1.0
9875,65,1.0
9876,27,1.0
9877,88,1.0
9878,15,1.0
9879,96,1.0
9880,103,1.0
9881,87,1.0
9883,2,1.0
9884,103,1.0
9885,26,1.0
9886,15,1.0
9887,15,1.0
9888,90,1.0
9889,58,1.0
9890,15,1.0
9891,3,1.0
9892,25,1.0
9893,94,1.0
9894,90,1.0
9895,61,1.0
9896,90,1.0
9897,39,1.0
9898,62,1.0
9899,103,1.0
9900,94,1.0
9901,40,1.0
9902,90,1.0
9903,7,1.0
9904,94,1.0
9905,15,1.0
9905,96,1.0
9906,56,1.0
9907,52,1.0
9908,12,1.0
9909,90,1.0
9910,19,1.0
9911,71,1.0
9912,47,1.0
9913,87,1.0
9914,90,1.0
9915,29,1.0
9915,48,1.0
9916,27,1.0
9917,62,1.0
9918,27,1.0
9919,15,1.0
9920,62,1.0
9921,67,1.0
9922,33,1.0
9923,99,1.0
9924,102,1.0
9925,73,1.0
9926,105,1.0
9927,103,1.0
9928,15,1.0
9929,94,1.0
9930,27,1.0
9931,9,1.0
9931,15,1.0
9932,40,1.0
9933,3,1.0
9934,2,1.0
9935,3,1.0
9936,53,1.0
9937,83,1.0
9938,12,1.0
9939,96,1.0
9940,70,1.0
9941,90,1.0
9942,15,1.0
9943,40,1.0
9944,15,1.0
9945,90,1.0
9946,90,1.0
9947,90,1.0
9948,19,1.0
9949,90,1.0
9950,94,1.0
9952,15,1.0
9953,61,1.0
9954,47,1.0
9955,26,1.0
9956,38,1.0
9957,50,1.0
9958,49,1.0
9959,47,1.0
9960,1,1.0
9961,50,1.0
9962,25,1.0
9963,27,1.0
9964,72,1.0
9965,90,1.0
9966,73,1.0
9967,95,1.0
9968,96,1.0
9969,90,1.0
9970,94,1.0
9971,103,1.0
9972,49,1.0
9973,32,1.0
9974,15,1.0
9975,52,1.0
9976,1,1.0
9977,90,1.0
9978,90,1.0
9979,103,1.0
9980,50,1.0
9981,90,1.0
9981,94,1.0
9982,23,1.0
9983,62,1.0
9984,104,1.0
9985,15,1.0
9986,103,1.0
9987,47,1.0
9988,67,1.0
9989,105,1.0
9990,102,1.0
9991,105,1.0
9992,94,1.0
9993,26,1.0
9994,3,1.0
9995,96,1.0
9996,103,1.0
9997,1,1.0
9998,33,1.0
9999,15,1.0
10000,90,1.0
10001,49,1.0
10002,27,1.0
10003,94,1.0
10004,26,1.0
10005,94,1.0
10007,96,1.0
10008,62,1.0
10009,15,1.0
10010,62,1.0
10011,59,1.0
10012,15,1.0
10013,35,1.0
10014,70,1.0
10015,69,1.0
10016,2,1.0
10017,58,1.0
10017,104,1.0
10018,85,1.0
10019,50,1.0
10021,103,1.0
10022,95,1.0
10023,103,1.0
10024,50,1.0
10025,94,1.0
10026,49,1.0
10027,30,1.0
10028,4,1.0
10029,15,1.0
10030,87,1.0
10031,49,1.0
10032,27,1.0
10033,47,1.0
10034,49,1.0
10035,50,1.0
10036,90,1.0
10037,67,1.0
10038,49,1.0
10039,15,1.0
10039,59,1.0
10040,90,1.0
10043,1,1.0
10044,12,1.0
10045,103,1.0
10046,67,1.0
10047,94,1.0
10048,3,1.0
10048,39,1.0
10049,83,1.0
10050,103,1.0
10051,2,1.0
10052,103,1.0
10053,15,1.0
10054,90,1.0
10055,103,1.0
10056,3,1.0
10056,108,1.0
10057,24,1.0
10058,90,1.0
10059,30,1.0
10060,61,1.0
10061,12,1.0
10062,96,1.0
10063,15,1.0
10064,103,1.0
10065,26,1.0
10066,61,1.0
10067,90,1.0
10068,1,1.0
10069,3,1.0
10070,15,1.0
10071,67,1.0
10072,103,1.0
10073,90,1.0
10074,90,1.0
10075,38,1.0
10076,102,1.0
10077,85,1.0
10078,0,1.0
10079,12,1.0
10079,38,1.0
10080,24,1.0
10081,90,1.0
10082,40,1.0
10083,48,1.0
10084,2,1.0
10085,39,1.0
10086,1,1.0
10087,50,1.0
10088,50,1.0
10089,83,1.0
10090,3,1.0
10091,26,1.0
10092,24,1.0
10093,103,1.0
10094,58,1.0
10095,105,1.0
10096,22,1.0
10097,90,1.0
10098,67,1.0
10099,104,1.0
10100,94,1.0
10101,27,1.0
10102,45,1.0
10103,96,1.0
10104,67,1.0
10105,94,1.0
10106,9,1.0
10107,103,1.0
10108,50,1.0
10109,95,1.0
10110,65,1.0
10111,57,1.0
10112,90,1.0
10113,72,1.0
10114,50,1.0
10115,62,1.0
10116,73,1.0
10117,7,1.0
10118,103,1.0
10119,103,1.0
10120,67,1.0
10121,61,1.0
10122,103,1.0
10123,109,1.0
10124,58,1.0
10125,85,1.0
10126,103,1.0
10127,90,1.0
10128,15,1.0
10129,85,1.0
10130,96,1.0
10131,62,1.0
10132,15,1.0
10132,101,1.0
10133,15,1.0
10134,103,1.0
10135,90,1.0
10136,33,1.0
10137,103,1.0
10138,36,1.0
10139,15,1.0
10140,90,1.0
10141,24,1.0
10142,94,1.0
10143,103,1.0
10143,104,1.0
10144,15,1.0
10145,50,1.0
10146,94,1.0
10147,94,1.0
10148,90,1.0
10149,87,1.0
10150,90,1.0
10151,72,1.0
10152,24,1.0
10152,26,1.0
10153,73,1.0
10154,15,1.0
10155,85,1.0
10156,72,1.0
10157,90,1.0
10158,3,1.0
10159,45,1.0
10160,15,1.0
10161,85,1.0
10162,99,1.0
10163,18,1.0
10164,62,1.0
10165,103,1.0
10166,27,1.0
10167,83,1.0
10168,24,1.0
10169,103,1.0
10170,50,1.0
10171,96,1.0
10173,105,1.0
10174,3,1.0
10176,15,1.0
10177,72,1.0
10178,72,1.0
10179,26,1.0
10180,94,1.0
10181,12,1.0
10182,12,1.0
10183,73,1.0
10184,99,1.0
10185,59,1.0
10186,22,1.0
10187,27,1.0
10188,15,1.0
10189,105,1.0
10190,90,1.0
10191,1,1.0
10192,94,1.0
10193,15,1.0
10194,77,1.0
10195,15,1.0
10196,56,1.0
10197,39,1.0
10198,15,1.0
10198,102,1.0
10199,35,1.0
10200,40,1.0
10201,47,1.0
10202,90,1.0
10203,52,1.0
10204,90,1.0
10205,15,1.0
10206,15,1.0
10207,90,1.0
10208,27,1.0
10209,15,1.0
10210,9,1.0
10211,67,1.0
10212,73,1.0
10213,104,1.0
10214,27,1.0
10215,103,1.0
10216,72,1.0
10216,74,1.0
10217,15,1.0
10218,90,1.0
10219,62,1.0
10220,15,1.0
10220,63,1.0
10221,105,1.0
10222,94,1.0
10223,91,1.0
10224,1,1.0
10225,94,1.0
10226,99,1.0
10227,50,1.0
10228,57,1.0
10229,22,1.0
10230,27,1.0
10231,15,1.0
10232,26,1.0
10233,49,1.0
10234,72,1.0
10235,72,1.0
10236,31,1.0
10237,53,1.0
10238,61,1.0
10239,103,1.0
10240,15,1.0
10241,50,1.0
10242,90,1.0
10243,62,1.0
10244,36,1.0
10245,82,1.0
10245,96,1.0
10246,111,1.0
10247,38,1.0
10248,3,1.0
10249,94,1.0
10250,15,1.0
10251,98,1.0
10252,62,1.0
10253,39,1.0
10254,39,1.0
10255,15,1.0
10256,24,1.0
10257,31,1.0
10258,24,1.0
